0	2.9622
0.01	2.9519
0.02	2.9413
0.03	2.9305
0.04	2.9197
0.05	2.9089
0.06	2.8982
0.07	2.8878
0.08	2.8776
0.09	2.8678
0.1	2.8585
0.11	2.8498
0.12	2.8419
0.13	2.835
0.14	2.8294
0.15	2.8252
0.16	2.8226
0.17	2.822
0.18	2.8236
0.19	2.8274
0.2	2.8336
0.21	2.8423
0.22	2.8536
0.23	2.8674
0.24	2.8837
0.25	2.9022
0.26	2.9229
0.27	2.9456
0.28	2.97
0.29	2.9958
0.3	3.0228
0.31	3.0507
0.32	3.0792
0.33	3.1079
0.34	3.1367
0.35	3.1652
0.36	3.1933
0.37	3.2206
0.38	3.2471
0.39	3.2726
0.4	3.297
0.41	3.3201
0.42	3.3419
0.43	3.3622
0.44	3.3811
0.45	3.3984
0.46	3.4141
0.47	3.4282
0.48	3.4406
0.49	3.4514
0.5	3.4606
0.51	3.4683
0.52	3.4745
0.53	3.4793
0.54	3.4828
0.55	3.4853
0.56	3.4869
0.57	3.4878
0.58	3.4883
0.59	3.4884
0.6	3.4885
0.61	3.4888
0.62	3.4893
0.63	3.4902
0.64	3.4915
0.65	3.4933
0.66	3.4956
0.67	3.4982
0.68	3.5009
0.69	3.5036
0.7	3.5061
0.71	3.5082
0.72	3.5096
0.73	3.5101
0.74	3.5096
0.75	3.508
0.76	3.5051
0.77	3.5009
0.78	3.4953
0.79	3.4883
0.8	3.48
0.81	3.4703
0.82	3.4593
0.83	3.4472
0.84	3.434
0.85	3.42
0.86	3.4054
0.87	3.3904
0.88	3.3751
0.89	3.3597
0.9	3.3443
0.91	3.329
0.92	3.3138
0.93	3.2987
0.94	3.2839
0.95	3.2692
0.96	3.2547
0.97	3.2405
0.98	3.2266
0.99	3.2129
1	3.1995
1.01	3.1864
1.02	3.1736
1.03	3.1611
1.04	3.1488
1.05	3.1368
1.06	3.125
1.07	3.1135
1.08	3.1022
1.09	3.0912
1.1	3.0804
1.11	3.0698
1.12	3.0595
1.13	3.0493
1.14	3.0393
1.15	3.0294
1.16	3.0195
1.17	3.0097
1.18	2.9998
1.19	2.9898
1.2	2.9799
1.21	2.9698
1.22	2.9597
1.23	2.9496
1.24	2.9395
1.25	2.9294
1.26	2.9193
1.27	2.9092
1.28	2.8992
1.29	2.8893
1.3	2.8794
1.31	2.8696
1.32	2.86
1.33	2.8506
1.34	2.8416
1.35	2.8329
1.36	2.8248
1.37	2.8172
1.38	2.8102
1.39	2.8039
1.4	2.7983
1.41	2.7935
1.42	2.7895
