0	3.4368
0.01	3.4421
0.02	3.4478
0.03	3.4539
0.04	3.4604
0.05	3.4673
0.06	3.4746
0.07	3.4823
0.08	3.4903
0.09	3.4987
0.1	3.5073
0.11	3.5162
0.12	3.5253
0.13	3.5345
0.14	3.5439
0.15	3.5533
0.16	3.5627
0.17	3.5721
0.18	3.5813
0.19	3.5904
0.2	3.5993
0.21	3.6079
0.22	3.6161
0.23	3.6238
0.24	3.6311
0.25	3.6377
0.26	3.6438
0.27	3.6491
0.28	3.6537
0.29	3.6576
0.3	3.6608
0.31	3.6633
0.32	3.6652
0.33	3.6666
0.34	3.6676
0.35	3.6684
0.36	3.669
0.37	3.6695
0.38	3.6702
0.39	3.6712
0.4	3.6725
0.41	3.6742
0.42	3.6764
0.43	3.6791
0.44	3.6824
0.45	3.6861
0.46	3.6902
0.47	3.6948
0.48	3.6998
0.49	3.7051
0.5	3.7107
0.51	3.7165
0.52	3.7224
0.53	3.7285
0.54	3.7347
0.55	3.7409
0.56	3.7471
0.57	3.7533
0.58	3.7593
0.59	3.7652
0.6	3.7709
0.61	3.7764
0.62	3.7817
0.63	3.7867
0.64	3.7914
0.65	3.7959
0.66	3.8001
0.67	3.804
0.68	3.8077
0.69	3.811
0.7	3.8141
0.71	3.817
0.72	3.8196
0.73	3.822
0.74	3.8242
0.75	3.8262
0.76	3.828
0.77	3.8297
0.78	3.8313
0.79	3.8327
0.8	3.8341
0.81	3.8353
0.82	3.8364
0.83	3.8374
0.84	3.8384
0.85	3.8392
0.86	3.84
0.87	3.8407
0.88	3.8413
0.89	3.8417
0.9	3.8421
0.91	3.8423
0.92	3.8425
0.93	3.8425
0.94	3.8423
0.95	3.842
0.96	3.8416
0.97	3.841
0.98	3.8402
0.99	3.8392
1	3.8379
1.01	3.8364
1.02	3.8346
1.03	3.8325
1.04	3.83
1.05	3.8273
1.06	3.8241
1.07	3.8207
1.08	3.8169
1.09	3.8127
1.1	3.8083
1.11	3.8035
1.12	3.7985
1.13	3.7932
1.14	3.7876
1.15	3.7819
1.16	3.776
1.17	3.77
1.18	3.7639
1.19	3.7578
1.2	3.7516
1.21	3.7455
1.22	3.7395
1.23	3.7336
1.24	3.7277
1.25	3.7221
1.26	3.7166
1.27	3.7113
1.28	3.7061
1.29	3.7012
1.3	3.6964
1.31	3.6918
1.32	3.6873
1.33	3.683
1.34	3.6788
1.35	3.6747
1.36	3.6706
1.37	3.6666
1.38	3.6626
1.39	3.6586
1.4	3.6545
1.41	3.6504
1.42	3.6461
1.43	3.6417
1.44	3.6371
1.45	3.6323
1.46	3.6273
1.47	3.6221
1.48	3.6166
1.49	3.6109
1.5	3.6049
1.51	3.5987
1.52	3.5922
1.53	3.5855
1.54	3.5784
1.55	3.5712
1.56	3.5637
1.57	3.556
1.58	3.5481
1.59	3.5401
1.6	3.5319
1.61	3.5236
1.62	3.5152
1.63	3.5067
1.64	3.4982
1.65	3.4898
1.66	3.4814
1.67	3.4731
1.68	3.4649
1.69	3.4569
1.7	3.449
1.71	3.4413
1.72	3.4338
1.73	3.4264
1.74	3.4193
1.75	3.4123
1.76	3.4055
1.77	3.3988
1.78	3.3923
1.79	3.386
1.8	3.3797
1.81	3.3736
1.82	3.3676
1.83	3.3617
1.84	3.3558
1.85	3.35
1.86	3.3441
1.87	3.3383
1.88	3.3324
1.89	3.3264
1.9	3.3204
1.91	3.3142
1.92	3.3079
1.93	3.3015
1.94	3.295
1.95	3.2883
1.96	3.2814
1.97	3.2745
1.98	3.2674
1.99	3.2603
2	3.2531
2.01	3.2458
2.02	3.2385
2.03	3.2312
2.04	3.224
2.05	3.2168
2.06	3.2096
2.07	3.2025
2.08	3.1954
2.09	3.1885
2.1	3.1816
2.11	3.1749
2.12	3.1683
2.13	3.1618
2.14	3.1555
2.15	3.1495
2.16	3.1436
2.17	3.138
2.18	3.1326
2.19	3.1275
2.2	3.1228
2.21	3.1183
2.22	3.1142
2.23	3.1105
2.24	3.1071
2.25	3.1041
2.26	3.1014
2.27	3.099
2.28	3.097
2.29	3.0952
2.3	3.0936
2.31	3.0924
2.32	3.0913
2.33	3.0904
2.34	3.0897
2.35	3.0891
2.36	3.0887
2.37	3.0884
2.38	3.0883
2.39	3.0882
2.4	3.0883
2.41	3.0884
2.42	3.0886
2.43	3.0889
2.44	3.0892
2.45	3.0895
2.46	3.0899
2.47	3.0903
2.48	3.0908
2.49	3.0912
2.5	3.0916
2.51	3.092
2.52	3.0923
2.53	3.0926
2.54	3.0929
2.55	3.0932
2.56	3.0934
2.57	3.0936
2.58	3.0938
2.59	3.094
2.6	3.0941
2.61	3.0943
2.62	3.0944
2.63	3.0945
2.64	3.0947
2.65	3.0948
2.66	3.095
2.67	3.0952
2.68	3.0955
2.69	3.0958
2.7	3.0962
2.71	3.0966
2.72	3.0971
2.73	3.0976
2.74	3.0983
2.75	3.099
2.76	3.0998
2.77	3.1008
2.78	3.1019
2.79	3.1031
2.8	3.1045
2.81	3.1061
2.82	3.1078
2.83	3.1098
2.84	3.1121
2.85	3.1146
2.86	3.1173
2.87	3.1204
2.88	3.1237
2.89	3.1274
2.9	3.1314
2.91	3.1358
2.92	3.1405
2.93	3.1455
2.94	3.151
2.95	3.1568
2.96	3.163
2.97	3.1696
2.98	3.1766
2.99	3.184
3	3.1919
3.01	3.2001
3.02	3.2089
3.03	3.218
3.04	3.2276
3.05	3.2376
3.06	3.2479
3.07	3.2586
3.08	3.2697
3.09	3.2809
3.1	3.2925
3.11	3.3042
3.12	3.316
3.13	3.328
3.14	3.34
3.15	3.3519
3.16	3.3638
3.17	3.3755
3.18	3.3871
3.19	3.3984
3.2	3.4094
3.21	3.4201
3.22	3.4304
3.23	3.4403
3.24	3.4499
3.25	3.459
3.26	3.4676
3.27	3.4758
3.28	3.4836
3.29	3.4908
3.3	3.4977
3.31	3.5041
3.32	3.5102
3.33	3.5158
3.34	3.5212
3.35	3.5262
3.36	3.5309
3.37	3.5353
3.38	3.5395
3.39	3.5434
3.4	3.5472
3.41	3.5509
3.42	3.5544
3.43	3.5578
3.44	3.5612
3.45	3.5646
3.46	3.568
3.47	3.5714
3.48	3.575
3.49	3.5785
3.5	3.5822
3.51	3.586
3.52	3.5899
3.53	3.5939
3.54	3.5981
3.55	3.6024
3.56	3.6069
3.57	3.6115
3.58	3.6163
3.59	3.6212
3.6	3.6262
3.61	3.6313
3.62	3.6365
3.63	3.6418
3.64	3.6471
3.65	3.6524
3.66	3.6577
3.67	3.663
3.68	3.6682
3.69	3.6733
3.7	3.6782
3.71	3.6831
3.72	3.6879
3.73	3.6925
3.74	3.697
3.75	3.7013
3.76	3.7055
3.77	3.7095
3.78	3.7134
3.79	3.7171
3.8	3.7206
3.81	3.7239
3.82	3.7271
3.83	3.7301
3.84	3.7329
3.85	3.7354
3.86	3.7377
3.87	3.7398
3.88	3.7417
3.89	3.7433
3.9	3.7446
3.91	3.7457
3.92	3.7465
3.93	3.7471
3.94	3.7475
3.95	3.7477
3.96	3.7477
3.97	3.7476
3.98	3.7473
3.99	3.747
4	3.7466
4.01	3.7462
4.02	3.7458
4.03	3.7453
4.04	3.745
4.05	3.7447
4.06	3.7445
4.07	3.7444
4.08	3.7444
4.09	3.7446
4.1	3.7449
4.11	3.7453
4.12	3.7459
4.13	3.7466
4.14	3.7474
4.15	3.7484
4.16	3.7494
4.17	3.7506
4.18	3.7518
4.19	3.753
4.2	3.7543
4.21	3.7556
4.22	3.7569
4.23	3.7583
4.24	3.7596
4.25	3.7609
4.26	3.7622
4.27	3.7636
4.28	3.7649
4.29	3.7663
4.3	3.7676
4.31	3.7691
4.32	3.7705
4.33	3.7721
4.34	3.7737
4.35	3.7754
4.36	3.7773
4.37	3.7792
4.38	3.7812
4.39	3.7833
4.4	3.7855
4.41	3.7878
4.42	3.7901
4.43	3.7924
4.44	3.7947
4.45	3.797
4.46	3.7992
4.47	3.8013
4.48	3.8032
4.49	3.8048
4.5	3.8061
4.51	3.8072
4.52	3.8078
4.53	3.8081
4.54	3.8079
4.55	3.8073
4.56	3.8064
4.57	3.8052
4.58	3.8036
4.59	3.8019
4.6	3.8
4.61	3.7981
4.62	3.7962
4.63	3.7943
4.64	3.7924
4.65	3.7906
4.66	3.789
4.67	3.7874
4.68	3.786
4.69	3.7848
4.7	3.7837
4.71	3.7829
4.72	3.7822
4.73	3.7817
4.74	3.7814
4.75	3.7813
4.76	3.7814
4.77	3.7816
4.78	3.7818
4.79	3.7822
4.8	3.7826
4.81	3.783
4.82	3.7834
4.83	3.7838
4.84	3.7841
4.85	3.7843
4.86	3.7845
4.87	3.7845
4.88	3.7845
4.89	3.7844
4.9	3.7842
4.91	3.784
4.92	3.7837
4.93	3.7833
4.94	3.7829
4.95	3.7825
4.96	3.7821
4.97	3.7816
4.98	3.781
4.99	3.7805
5	3.7798
5.01	3.7791
5.02	3.7784
5.03	3.7775
5.04	3.7765
5.05	3.7755
5.06	3.7743
5.07	3.773
5.08	3.7716
5.09	3.7702
5.1	3.7686
5.11	3.7669
5.12	3.7652
5.13	3.7634
5.14	3.7616
5.15	3.7598
5.16	3.7579
5.17	3.7561
5.18	3.7543
5.19	3.7525
5.2	3.7507
5.21	3.749
5.22	3.7474
5.23	3.7458
5.24	3.7443
5.25	3.7429
5.26	3.7416
5.27	3.7403
5.28	3.7391
5.29	3.738
5.3	3.737
5.31	3.736
5.32	3.735
5.33	3.7341
5.34	3.7332
5.35	3.7323
5.36	3.7315
5.37	3.7307
5.38	3.7298
5.39	3.729
5.4	3.7283
5.41	3.7275
5.42	3.7268
5.43	3.7262
5.44	3.7256
5.45	3.7251
5.46	3.7247
5.47	3.7244
5.48	3.7243
5.49	3.7242
5.5	3.7244
5.51	3.7247
5.52	3.7252
5.53	3.7258
5.54	3.7267
5.55	3.7277
5.56	3.7289
5.57	3.7303
5.58	3.7318
5.59	3.7334
5.6	3.7352
5.61	3.7371
5.62	3.739
5.63	3.741
5.64	3.743
5.65	3.7451
5.66	3.7471
5.67	3.749
5.68	3.7508
5.69	3.7526
5.7	3.7541
5.71	3.7555
5.72	3.7567
5.73	3.7576
5.74	3.7583
5.75	3.7587
5.76	3.7589
5.77	3.7588
5.78	3.7584
5.79	3.7578
5.8	3.7569
5.81	3.7557
5.82	3.7544
5.83	3.7528
5.84	3.7511
5.85	3.7492
5.86	3.7471
5.87	3.7449
5.88	3.7426
5.89	3.7402
5.9	3.7377
5.91	3.7352
5.92	3.7325
5.93	3.7298
5.94	3.7271
5.95	3.7242
5.96	3.7213
5.97	3.7184
5.98	3.7154
5.99	3.7123
6	3.7093
6.01	3.7061
6.02	3.703
6.03	3.6998
6.04	3.6966
6.05	3.6934
6.06	3.6901
6.07	3.6869
6.08	3.6837
6.09	3.6804
6.1	3.6772
6.11	3.6739
6.12	3.6706
6.13	3.6673
6.14	3.664
6.15	3.6607
6.16	3.6574
6.17	3.654
6.18	3.6506
6.19	3.6472
6.2	3.6438
6.21	3.6403
6.22	3.6367
6.23	3.6331
6.24	3.6295
6.25	3.6257
6.26	3.6219
6.27	3.6179
6.28	3.6138
6.29	3.6097
6.3	3.6053
6.31	3.6009
6.32	3.5963
6.33	3.5915
6.34	3.5867
6.35	3.5817
6.36	3.5766
6.37	3.5714
6.38	3.5662
6.39	3.5608
6.4	3.5554
6.41	3.55
6.42	3.5445
6.43	3.539
6.44	3.5335
6.45	3.5279
6.46	3.5223
6.47	3.5167
6.48	3.5111
6.49	3.5055
6.5	3.4999
6.51	3.4942
6.52	3.4885
6.53	3.4827
6.54	3.4768
6.55	3.4708
6.56	3.4647
6.57	3.4585
6.58	3.4521
6.59	3.4456
6.6	3.4389
6.61	3.4321
6.62	3.4251
6.63	3.4179
6.64	3.4105
6.65	3.4029
6.66	3.3951
6.67	3.3871
6.68	3.379
6.69	3.3707
6.7	3.3622
6.71	3.3536
6.72	3.3448
6.73	3.336
6.74	3.3271
6.75	3.3182
6.76	3.3094
6.77	3.3006
6.78	3.2919
6.79	3.2834
6.8	3.2751
6.81	3.267
6.82	3.2592
6.83	3.2517
6.84	3.2444
6.85	3.2374
6.86	3.2308
6.87	3.2243
6.88	3.2182
6.89	3.2124
6.9	3.2069
6.91	3.2016
6.92	3.1966
6.93	3.1919
6.94	3.1875
6.95	3.1834
6.96	3.1796
6.97	3.176
6.98	3.1726
6.99	3.1695
7	3.1666
7.01	3.1639
7.02	3.1613
7.03	3.159
7.04	3.1567
7.05	3.1546
7.06	3.1525
7.07	3.1505
7.08	3.1485
7.09	3.1466
7.1	3.1446
7.11	3.1426
7.12	3.1406
7.13	3.1385
7.14	3.1363
7.15	3.1341
7.16	3.1318
7.17	3.1294
7.18	3.1269
7.19	3.1245
7.2	3.122
7.21	3.1196
7.22	3.1172
7.23	3.1149
7.24	3.1127
7.25	3.1106
7.26	3.1086
7.27	3.1067
7.28	3.1049
7.29	3.1033
7.3	3.1017
7.31	3.1003
7.32	3.0989
7.33	3.0976
7.34	3.0963
7.35	3.095
7.36	3.0938
7.37	3.0925
7.38	3.0913
7.39	3.0901
7.4	3.0888
7.41	3.0876
7.42	3.0863
7.43	3.0851
7.44	3.0839
7.45	3.0828
7.46	3.0817
7.47	3.0807
7.48	3.0797
7.49	3.0789
7.5	3.0781
7.51	3.0774
7.52	3.0769
7.53	3.0764
7.54	3.076
7.55	3.0757
7.56	3.0755
7.57	3.0753
7.58	3.0752
7.59	3.0751
7.6	3.0751
7.61	3.0751
7.62	3.0752
7.63	3.0753
7.64	3.0755
7.65	3.0757
7.66	3.076
7.67	3.0763
7.68	3.0766
7.69	3.077
7.7	3.0774
7.71	3.0778
7.72	3.0783
7.73	3.0788
7.74	3.0793
7.75	3.0798
7.76	3.0804
7.77	3.0809
7.78	3.0815
7.79	3.082
7.8	3.0825
7.81	3.083
7.82	3.0834
7.83	3.0839
7.84	3.0843
7.85	3.0846
7.86	3.085
7.87	3.0854
7.88	3.0857
7.89	3.086
7.9	3.0864
7.91	3.0869
7.92	3.0873
7.93	3.0879
7.94	3.0886
7.95	3.0895
7.96	3.0905
7.97	3.0917
7.98	3.0931
7.99	3.0948
8	3.0968
8.01	3.099
8.02	3.1017
8.03	3.1047
8.04	3.108
8.05	3.1118
8.06	3.1159
8.07	3.1205
8.08	3.1255
8.09	3.1308
