0	1.8385
0.01	1.833
0.02	1.8275
0.03	1.822
0.04	1.8167
0.05	1.8116
0.06	1.8068
0.07	1.8023
0.08	1.7981
0.09	1.7942
0.1	1.7906
0.11	1.7873
0.12	1.7844
0.13	1.7817
0.14	1.7792
0.15	1.7771
0.16	1.7751
0.17	1.7733
0.18	1.7718
0.19	1.7703
0.2	1.7691
0.21	1.7679
0.22	1.7669
0.23	1.7661
0.24	1.7653
0.25	1.7646
0.26	1.7641
0.27	1.7636
0.28	1.7632
0.29	1.7628
0.3	1.7624
0.31	1.762
0.32	1.7616
0.33	1.7612
0.34	1.7607
0.35	1.7601
0.36	1.7594
0.37	1.7587
0.38	1.7578
0.39	1.7568
0.4	1.7556
0.41	1.7543
0.42	1.7529
0.43	1.7513
0.44	1.7496
0.45	1.7478
0.46	1.7458
0.47	1.7438
0.48	1.7418
0.49	1.7396
0.5	1.7375
0.51	1.7353
0.52	1.7332
0.53	1.7311
0.54	1.7291
0.55	1.7271
0.56	1.7252
0.57	1.7233
0.58	1.7215
0.59	1.7196
0.6	1.7179
0.61	1.7161
0.62	1.7144
0.63	1.7127
0.64	1.7111
0.65	1.7096
0.66	1.7082
0.67	1.7068
0.68	1.7055
0.69	1.7043
0.7	1.7031
0.71	1.702
0.72	1.7009
0.73	1.6998
0.74	1.6987
0.75	1.6975
0.76	1.6964
0.77	1.6952
0.78	1.694
0.79	1.6927
0.8	1.6915
0.81	1.6902
0.82	1.6888
0.83	1.6874
0.84	1.6861
0.85	1.6847
0.86	1.6833
0.87	1.6819
0.88	1.6805
0.89	1.6791
0.9	1.6778
0.91	1.6766
0.92	1.6755
0.93	1.6745
0.94	1.6736
0.95	1.6729
0.96	1.6724
0.97	1.6719
0.98	1.6716
0.99	1.6714
1	1.6714
1.01	1.6714
1.02	1.6716
1.03	1.6719
1.04	1.6723
1.05	1.6728
1.06	1.6735
1.07	1.6742
1.08	1.6751
1.09	1.676
1.1	1.677
1.11	1.6781
1.12	1.6793
1.13	1.6805
1.14	1.6818
1.15	1.6831
1.16	1.6844
1.17	1.6857
1.18	1.6871
1.19	1.6884
1.2	1.6898
1.21	1.6911
1.22	1.6924
1.23	1.6937
1.24	1.695
1.25	1.6962
1.26	1.6974
1.27	1.6985
1.28	1.6997
1.29	1.7007
1.3	1.7018
1.31	1.7029
1.32	1.704
1.33	1.7051
1.34	1.7062
1.35	1.7075
1.36	1.7088
1.37	1.7103
1.38	1.7118
1.39	1.7134
1.4	1.7151
1.41	1.7169
1.42	1.7187
1.43	1.7207
1.44	1.7227
1.45	1.7247
1.46	1.7268
1.47	1.729
1.48	1.7312
1.49	1.7334
1.5	1.7357
1.51	1.7379
1.52	1.7402
1.53	1.7425
1.54	1.7448
1.55	1.7471
1.56	1.7494
1.57	1.7517
1.58	1.754
1.59	1.7562
1.6	1.7584
1.61	1.7606
1.62	1.7627
1.63	1.7647
1.64	1.7666
1.65	1.7684
1.66	1.7701
1.67	1.7716
1.68	1.7729
1.69	1.774
1.7	1.7749
1.71	1.7756
1.72	1.7761
1.73	1.7764
1.74	1.7766
1.75	1.7766
1.76	1.7765
1.77	1.7763
1.78	1.7761
1.79	1.7758
1.8	1.7755
1.81	1.7752
1.82	1.7749
1.83	1.7746
1.84	1.7743
1.85	1.7741
1.86	1.7739
1.87	1.7738
1.88	1.7737
1.89	1.7737
1.9	1.7738
1.91	1.7739
1.92	1.7742
1.93	1.7746
1.94	1.775
1.95	1.7756
1.96	1.7763
1.97	1.777
1.98	1.7779
1.99	1.7789
2	1.7799
2.01	1.781
2.02	1.7822
2.03	1.7834
2.04	1.7847
2.05	1.786
2.06	1.7873
2.07	1.7886
2.08	1.7899
2.09	1.7912
2.1	1.7924
2.11	1.7936
2.12	1.7948
2.13	1.796
2.14	1.7971
2.15	1.7982
2.16	1.7992
2.17	1.8001
2.18	1.8009
2.19	1.8016
2.2	1.8022
2.21	1.8026
2.22	1.8028
2.23	1.8029
2.24	1.8028
2.25	1.8027
2.26	1.8023
2.27	1.8019
2.28	1.8015
2.29	1.8009
2.3	1.8003
2.31	1.7997
2.32	1.7991
2.33	1.7985
2.34	1.7978
2.35	1.7972
2.36	1.7966
2.37	1.7959
2.38	1.7953
2.39	1.7947
2.4	1.7941
2.41	1.7935
2.42	1.7929
2.43	1.7924
2.44	1.7919
2.45	1.7914
2.46	1.791
2.47	1.7907
2.48	1.7904
2.49	1.7902
2.5	1.79
2.51	1.7899
2.52	1.7898
2.53	1.7897
2.54	1.7896
2.55	1.7896
2.56	1.7895
2.57	1.7894
2.58	1.7893
2.59	1.7891
2.6	1.789
2.61	1.7888
2.62	1.7886
2.63	1.7884
2.64	1.7882
2.65	1.788
2.66	1.7878
2.67	1.7876
2.68	1.7874
2.69	1.7872
2.7	1.787
2.71	1.7868
2.72	1.7866
2.73	1.7864
2.74	1.7861
2.75	1.7859
2.76	1.7856
2.77	1.7853
2.78	1.785
2.79	1.7847
2.8	1.7844
2.81	1.784
2.82	1.7836
2.83	1.7832
2.84	1.7827
2.85	1.7822
2.86	1.7816
2.87	1.781
2.88	1.7803
2.89	1.7795
2.9	1.7787
2.91	1.7778
2.92	1.7769
2.93	1.7759
2.94	1.7748
2.95	1.7736
2.96	1.7723
2.97	1.7709
2.98	1.7694
2.99	1.7678
3	1.7661
3.01	1.7643
3.02	1.7624
3.03	1.7605
3.04	1.7585
3.05	1.7564
3.06	1.7543
3.07	1.7521
3.08	1.7499
3.09	1.7477
3.1	1.7454
3.11	1.7432
3.12	1.7409
3.13	1.7387
3.14	1.7365
3.15	1.7344
3.16	1.7322
3.17	1.7301
3.18	1.728
3.19	1.7259
3.2	1.7239
3.21	1.722
3.22	1.7201
3.23	1.7183
3.24	1.7165
3.25	1.7149
3.26	1.7134
3.27	1.7121
3.28	1.7109
3.29	1.7099
3.3	1.709
3.31	1.7083
3.32	1.7079
3.33	1.7076
3.34	1.7075
3.35	1.7076
3.36	1.7078
3.37	1.7082
3.38	1.7086
3.39	1.7092
3.4	1.7098
3.41	1.7104
3.42	1.7111
3.43	1.7117
3.44	1.7123
3.45	1.7128
3.46	1.7133
3.47	1.7136
3.48	1.7139
3.49	1.7141
3.5	1.7141
3.51	1.714
3.52	1.7138
3.53	1.7135
3.54	1.7131
3.55	1.7125
3.56	1.7118
3.57	1.711
3.58	1.7101
3.59	1.7091
3.6	1.7079
3.61	1.7067
3.62	1.7055
3.63	1.7041
3.64	1.7028
3.65	1.7014
3.66	1.7
3.67	1.6986
3.68	1.6973
3.69	1.696
