0	4.7295
0.01	4.7293
0.02	4.7292
0.03	4.7293
0.04	4.7295
0.05	4.7299
0.06	4.7306
0.07	4.7316
0.08	4.7329
0.09	4.7346
0.1	4.7367
0.11	4.7393
0.12	4.7422
0.13	4.7455
0.14	4.7491
0.15	4.7529
0.16	4.757
0.17	4.7611
0.18	4.7652
0.19	4.7692
0.2	4.773
0.21	4.7765
0.22	4.7796
0.23	4.7823
0.24	4.7845
0.25	4.7861
0.26	4.7872
0.27	4.7877
0.28	4.7876
0.29	4.7871
0.3	4.7861
0.31	4.7847
0.32	4.783
0.33	4.7812
0.34	4.7792
0.35	4.7771
0.36	4.775
0.37	4.7729
0.38	4.7709
0.39	4.7689
0.4	4.7669
0.41	4.765
0.42	4.7631
0.43	4.7613
0.44	4.7595
0.45	4.7577
0.46	4.756
0.47	4.7542
0.48	4.7524
0.49	4.7506
0.5	4.7489
0.51	4.7471
0.52	4.7453
0.53	4.7435
0.54	4.7418
0.55	4.7401
0.56	4.7385
0.57	4.7369
0.58	4.7354
0.59	4.734
0.6	4.7327
0.61	4.7315
0.62	4.7305
0.63	4.7297
0.64	4.729
0.65	4.7285
0.66	4.7283
0.67	4.7283
0.68	4.7287
0.69	4.7294
0.7	4.7304
0.71	4.7318
0.72	4.7336
0.73	4.7358
0.74	4.7384
0.75	4.7414
0.76	4.7447
0.77	4.7483
0.78	4.7521
0.79	4.756
0.8	4.7599
0.81	4.7638
0.82	4.7676
0.83	4.7711
0.84	4.7744
0.85	4.7773
0.86	4.7798
0.87	4.7819
0.88	4.7834
0.89	4.7845
0.9	4.7852
0.91	4.7853
0.92	4.7851
0.93	4.7845
0.94	4.7836
0.95	4.7823
0.96	4.7808
0.97	4.7791
0.98	4.7771
0.99	4.775
1	4.7727
1.01	4.7703
1.02	4.7677
1.03	4.7651
1.04	4.7624
1.05	4.7597
1.06	4.757
1.07	4.7542
1.08	4.7515
1.09	4.7488
1.1	4.7461
1.11	4.7435
1.12	4.741
1.13	4.7385
1.14	4.7362
1.15	4.734
1.16	4.7319
1.17	4.7301
1.18	4.7284
1.19	4.727
1.2	4.7257
1.21	4.7248
1.22	4.724
1.23	4.7236
1.24	4.7235
1.25	4.7236
1.26	4.7241
1.27	4.725
1.28	4.7262
1.29	4.7279
1.3	4.7299
1.31	4.7324
1.32	4.7353
1.33	4.7385
1.34	4.7421
1.35	4.7459
1.36	4.75
1.37	4.7541
1.38	4.7582
1.39	4.7623
1.4	4.7661
1.41	4.7697
1.42	4.7728
