NO_OF_SAMPLES	442
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:14:55	102329.79542777
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1135.569946
FORCE_PLATE_CORNER_POSX_POSY_Y	564.732971
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1128.060059
FORCE_PLATE_CORNER_NEGX_POSY_Y	106.624001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	625.776978
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.992996
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	633.607971
FORCE_PLATE_CORNER_POSX_NEGY_Y	574.497986
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
53	0.52000	0.964090	1.085416	3.453748	0.438699	0.307276	0.165290	0.000000	0.000000	0.000000	
54	0.53000	0.990890	1.310937	3.976562	0.475127	0.334930	0.151750	0.000000	0.000000	0.000000	
55	0.54000	0.942239	1.039416	3.716520	0.438485	0.316280	0.169845	0.000000	0.000000	0.000000	
56	0.55000	0.944395	1.220745	3.888797	0.493387	0.335059	0.151663	0.000000	0.000000	0.000000	
57	0.56000	0.967853	1.197553	4.066272	0.447608	0.288925	0.169835	0.000000	0.000000	0.000000	
58	0.57000	0.943982	1.244032	3.714278	0.448128	0.307544	0.133191	0.000000	0.000000	0.000000	
59	0.58000	0.989037	1.085042	3.892936	0.465963	0.234303	0.178703	0.000000	0.000000	0.000000	
60	0.59000	0.965097	1.175634	3.540303	0.429535	0.334596	0.160893	0.000000	0.000000	0.000000	
61	0.60000	0.967749	1.107283	4.154382	0.484202	0.252721	0.164951	0.000000	0.000000	0.000000	
62	0.61000	0.967890	1.219944	4.066012	0.447460	0.307097	0.179147	0.000000	0.000000	0.000000	
63	0.62000	0.989634	1.061459	4.067467	0.438517	0.288925	0.160486	0.000000	0.000000	0.000000	
64	0.63000	0.967150	1.220766	3.889842	0.484245	0.307563	0.160751	0.000000	0.000000	0.000000	
65	0.64000	0.853341	1.107979	3.978007	0.475092	0.261729	0.169625	0.000000	0.000000	0.000000	
66	0.65000	0.991242	1.196512	4.240547	0.438344	0.352782	0.156281	0.000000	0.000000	0.000000	
67	0.66000	0.896888	1.063436	3.628520	0.466275	0.252752	0.155783	0.000000	0.000000	0.000000	
68	0.67000	0.831725	1.220665	4.063120	0.465944	0.334758	0.151642	0.000000	0.000000	0.000000	
69	0.68000	0.965794	1.108180	3.716927	0.438915	0.252596	0.151221	0.000000	0.000000	0.000000	
70	0.69000	0.990351	1.152256	4.066624	0.438657	0.289009	0.151375	0.000000	0.000000	0.000000	
71	0.70000	0.966547	1.084109	3.979117	0.438433	0.316267	0.165248	0.000000	0.000000	0.000000	
72	0.71000	0.852345	1.221729	3.625390	0.484371	0.325857	0.156270	0.000000	0.000000	0.000000	
73	0.72000	0.897138	1.108485	3.628549	0.447912	0.261667	0.165083	0.000000	0.000000	0.000000	
74	0.73000	0.989702	1.220184	3.888793	0.484187	0.371533	0.147223	0.000000	0.000000	0.000000	
75	0.74000	0.920149	1.108194	3.716228	0.475101	0.261752	0.178873	0.000000	0.000000	0.000000	
76	0.75000	0.853063	1.085082	3.976207	0.502506	0.325966	0.146858	0.000000	0.000000	0.000000	
77	0.76000	0.966559	1.084096	3.979512	0.429285	0.307040	0.169814	0.000000	0.000000	0.000000	
78	0.77000	0.944599	1.083673	4.153583	0.447426	0.334524	0.165299	0.000000	0.000000	0.000000	
79	0.78000	1.080591	1.084093	4.068071	0.484107	0.270997	0.169625	0.000000	0.000000	0.000000	
80	0.79000	0.967068	1.152407	3.977582	0.475090	0.325781	0.151541	0.000000	0.000000	0.000000	
81	0.80000	0.987508	1.108020	3.541684	0.429697	0.289029	0.156015	0.000000	0.000000	0.000000	
82	0.81000	0.944653	1.175196	3.977965	0.438704	0.307292	0.146890	0.000000	0.000000	0.000000	
83	0.82000	1.011781	1.038994	3.980055	0.447720	0.289060	0.155870	0.000000	0.000000	0.000000	
84	0.83000	0.945916	1.197140	4.240003	0.465818	0.325605	0.156154	0.000000	0.000000	0.000000	
85	0.84000	0.922447	1.198012	4.065041	0.484171	0.289217	0.165223	0.000000	0.000000	0.000000	
86	0.85000	0.944784	1.152342	4.065149	0.475033	0.316591	0.156090	0.000000	0.000000	0.000000	
87	0.86000	0.943726	1.061838	3.979980	0.447500	0.270569	0.183435	0.000000	0.000000	0.000000	
88	0.87000	1.058771	1.219771	4.064846	0.484255	0.353350	0.137907	0.000000	0.000000	0.000000	
89	0.88000	0.989481	1.152853	3.891576	0.466025	0.270906	0.165126	0.000000	0.000000	0.000000	
90	0.89000	0.944853	1.175049	4.064084	0.511492	0.335112	0.156186	0.000000	0.000000	0.000000	
91	0.90000	1.057811	1.151988	3.979646	0.474866	0.298237	0.179041	0.000000	0.000000	0.000000	
92	0.91000	0.919330	1.108395	3.539900	0.466205	0.307554	0.151483	0.000000	0.000000	0.000000	
93	0.92000	0.990409	1.174808	4.067333	0.438427	0.270548	0.178940	0.000000	0.000000	0.000000	
94	0.93000	1.057945	1.198014	3.891785	0.475212	0.271047	0.160568	0.000000	0.000000	0.000000	
95	0.94000	0.944123	1.152937	3.891415	0.438701	0.270716	0.160529	0.000000	0.000000	0.000000	
96	0.95000	0.968635	1.197164	4.240992	0.465754	0.298141	0.169844	0.000000	0.000000	0.000000	
97	0.96000	0.989963	1.106807	4.067142	0.438537	0.288930	0.160534	0.000000	0.000000	0.000000	
98	0.97000	0.967060	1.220386	3.889710	0.465904	0.334789	0.160877	0.000000	0.000000	0.000000	
99	0.98000	0.966331	1.084911	3.892253	0.447774	0.261630	0.165018	0.000000	0.000000	0.000000	
100	0.99000	0.898785	1.175744	3.889737	0.466060	0.298305	0.156064	0.000000	0.000000	0.000000	
101	1.00000	0.967561	1.174596	4.066336	0.447440	0.307092	0.179099	0.000000	0.000000	0.000000	
102	1.01000	0.923161	1.175276	4.240208	0.511521	0.271135	0.165084	0.000000	0.000000	0.000000	
103	1.02000	0.965333	1.062867	3.716293	0.484420	0.271141	0.155845	0.000000	0.000000	0.000000	
104	1.03000	0.990377	1.174660	4.065968	0.447656	0.316407	0.156121	0.000000	0.000000	0.000000	
105	1.04000	0.965018	1.153528	3.540777	0.466079	0.289189	0.169865	0.000000	0.000000	0.000000	
106	1.05000	0.852478	1.244446	3.625414	0.493438	0.316734	0.165458	0.000000	0.000000	0.000000	
107	1.06000	0.920156	1.153615	3.627758	0.447991	0.289156	0.151442	0.000000	0.000000	0.000000	
108	1.07000	0.942501	1.084978	3.714155	0.502474	0.353399	0.151624	0.000000	0.000000	0.000000	
109	1.08000	1.057599	1.038880	4.068432	0.474993	0.261791	0.169539	0.000000	0.000000	0.000000	
110	1.09000	0.967691	1.220487	3.978144	0.438700	0.298149	0.151502	0.000000	0.000000	0.000000	
111	1.10000	0.945991	1.174743	4.241804	0.420349	0.270530	0.155899	0.000000	0.000000	0.000000	
112	1.11000	0.968294	1.243422	4.064699	0.493510	0.289459	0.146854	0.000000	0.000000	0.000000	
113	1.12000	1.055814	1.085016	3.629701	0.466095	0.289274	0.160572	0.000000	0.000000	0.000000	
114	1.13000	0.855821	1.220175	4.326785	0.447706	0.307238	0.146881	0.000000	0.000000	0.000000	
115	1.14000	0.945208	1.152314	4.153310	0.484059	0.289164	0.169764	0.000000	0.000000	0.000000	
116	1.15000	0.989703	1.220376	3.890344	0.484014	0.316547	0.179206	0.000000	0.000000	0.000000	
117	1.16000	0.944443	1.084351	4.067475	0.420289	0.270490	0.165038	0.000000	0.000000	0.000000	
118	1.17000	0.965932	1.175722	3.715189	0.484205	0.307528	0.169938	0.000000	0.000000	0.000000	
119	1.18000	0.944479	1.152801	3.977024	0.484398	0.316829	0.137688	0.000000	0.000000	0.000000	
120	1.19000	0.989344	1.152489	3.890993	0.465909	0.307391	0.165287	0.000000	0.000000	0.000000	
121	1.20000	0.944299	1.106660	4.065473	0.474806	0.334718	0.169933	0.000000	0.000000	0.000000	
122	1.21000	0.898491	1.152689	3.888340	0.475171	0.362368	0.137905	0.000000	0.000000	0.000000	
123	1.22000	1.011597	1.176229	3.716239	0.493599	0.252963	0.160487	0.000000	0.000000	0.000000	
124	1.23000	1.057296	1.151860	3.890403	0.484077	0.362361	0.156317	0.000000	0.000000	0.000000	
125	1.24000	0.989196	1.061557	3.980130	0.429380	0.288842	0.165106	0.000000	0.000000	0.000000	
126	1.25000	0.967169	1.220736	3.889260	0.484336	0.325916	0.147021	0.000000	0.000000	0.000000	
127	1.26000	0.941201	1.040835	3.453929	0.475335	0.261930	0.165032	0.000000	0.000000	0.000000	
128	1.27000	0.853288	1.175558	3.889083	0.447726	0.325511	0.156189	0.000000	0.000000	0.000000	
129	1.28000	0.898319	1.039544	3.979684	0.429471	0.261435	0.164961	0.000000	0.000000	0.000000	
130	1.29000	0.942895	1.176134	3.626809	0.484417	0.316808	0.151578	0.000000	0.000000	0.000000	
131	1.30000	0.898029	1.084778	3.891321	0.447547	0.288853	0.178950	0.000000	0.000000	0.000000	
132	1.31000	1.012240	1.174888	3.890573	0.447773	0.334777	0.147022	0.000000	0.000000	0.000000	
133	1.32000	0.966152	1.175744	3.715768	0.429721	0.298178	0.146893	0.000000	0.000000	0.000000	
134	1.33000	0.942646	1.107645	3.715704	0.484029	0.307400	0.183676	0.000000	0.000000	0.000000	
135	1.34000	0.920665	1.062370	3.890900	0.475113	0.289214	0.160504	0.000000	0.000000	0.000000	
136	1.35000	0.945705	1.220148	4.152643	0.465876	0.307350	0.160715	0.000000	0.000000	0.000000	
137	1.36000	0.987120	1.154164	3.365980	0.448207	0.271047	0.146799	0.000000	0.000000	0.000000	
138	1.37000	0.944752	1.084194	4.153763	0.465846	0.298214	0.160530	0.000000	0.000000	0.000000	
139	1.38000	0.965865	1.039522	3.892506	0.474936	0.261684	0.183377	0.000000	0.000000	0.000000	
140	1.39000	0.830733	1.198171	3.889061	0.429436	0.325329	0.160821	0.000000	0.000000	0.000000	
141	1.40000	1.011427	1.153155	3.716778	0.447947	0.270896	0.155951	0.000000	0.000000	0.000000	
142	1.41000	0.966131	1.084443	3.890491	0.465943	0.334848	0.151525	0.000000	0.000000	0.000000	
143	1.42000	1.010607	1.062084	3.717183	0.447720	0.298176	0.165182	0.000000	0.000000	0.000000	
144	1.43000	0.922051	1.152388	4.064985	0.474987	0.316544	0.160694	0.000000	0.000000	0.000000	
145	1.44000	0.966859	1.153024	3.891911	0.447833	0.252516	0.165050	0.000000	0.000000	0.000000	
146	1.45000	0.923018	1.197461	4.152735	0.411378	0.316266	0.133123	0.000000	0.000000	0.000000	
147	1.46000	1.012400	1.152048	3.978791	0.465787	0.316464	0.169917	0.000000	0.000000	0.000000	
148	1.47000	0.922009	1.197788	3.977194	0.447736	0.325559	0.151596	0.000000	0.000000	0.000000	
149	1.48000	1.080450	1.061070	4.068512	0.438504	0.288966	0.160486	0.000000	0.000000	0.000000	
150	1.49000	0.968188	1.242978	4.065060	0.465972	0.307421	0.156149	0.000000	0.000000	0.000000	
151	1.50000	1.056505	1.107612	3.717625	0.447920	0.270911	0.155903	0.000000	0.000000	0.000000	
152	1.51000	0.967685	1.243066	3.976635	0.484227	0.334981	0.151675	0.000000	0.000000	0.000000	
153	1.52000	1.012525	1.152425	3.978978	0.475051	0.289206	0.165191	0.000000	0.000000	0.000000	
154	1.53000	0.920033	1.153503	3.626863	0.475283	0.316727	0.151556	0.000000	0.000000	0.000000	
155	1.54000	1.056305	1.175392	3.628655	0.475075	0.316643	0.169994	0.000000	0.000000	0.000000	
156	1.55000	0.940465	1.177585	3.101433	0.493839	0.298765	0.151577	0.000000	0.000000	0.000000	
157	1.56000	0.921342	1.085074	3.978518	0.475192	0.270989	0.155831	0.000000	0.000000	0.000000	
158	1.57000	1.012388	1.175369	3.890511	0.466213	0.307625	0.137690	0.000000	0.000000	0.000000	
159	1.58000	0.898598	1.152928	3.891279	0.438509	0.270549	0.178944	0.000000	0.000000	0.000000	
160	1.59000	0.967117	1.174785	3.977717	0.465795	0.334726	0.165418	0.000000	0.000000	0.000000	
161	1.60000	0.989297	1.062055	3.979617	0.466045	0.270948	0.155809	0.000000	0.000000	0.000000	
162	1.61000	0.853482	1.152486	3.976935	0.438470	0.334503	0.160797	0.000000	0.000000	0.000000	
163	1.62000	0.969080	1.197012	4.328481	0.465764	0.298156	0.165226	0.000000	0.000000	0.000000	
164	1.63000	0.966814	1.107187	3.978351	0.466001	0.307465	0.151414	0.000000	0.000000	0.000000	
165	1.64000	0.899655	1.083876	4.241519	0.447360	0.297887	0.178935	0.000000	0.000000	0.000000	
166	1.65000	0.943096	1.153008	3.714814	0.466035	0.325731	0.156188	0.000000	0.000000	0.000000	
167	1.66000	0.967694	1.084505	4.154623	0.447854	0.261711	0.146563	0.000000	0.000000	0.000000	
168	1.67000	0.989099	1.107481	3.891206	0.484250	0.289318	0.160550	0.000000	0.000000	0.000000	
169	1.68000	0.967818	1.197462	4.066126	0.447579	0.298047	0.169876	0.000000	0.000000	0.000000	
170	1.69000	0.967529	1.198078	3.977598	0.475247	0.298459	0.146865	0.000000	0.000000	0.000000	
171	1.70000	0.944432	1.106852	4.066853	0.447472	0.288832	0.178946	0.000000	0.000000	0.000000	
172	1.71000	0.942062	1.176274	3.452345	0.447939	0.316540	0.156218	0.000000	0.000000	0.000000	
173	1.72000	0.941777	0.971709	3.716202	0.475061	0.316622	0.160556	0.000000	0.000000	0.000000	
174	1.73000	0.920942	1.220963	3.714580	0.429611	0.325490	0.151666	0.000000	0.000000	0.000000	
175	1.74000	1.102334	1.083625	3.893349	0.429276	0.316244	0.169868	0.000000	0.000000	0.000000	
176	1.75000	0.944638	1.175397	3.977749	0.466064	0.298341	0.151447	0.000000	0.000000	0.000000	
177	1.76000	1.012716	1.175015	3.978387	0.466025	0.307492	0.151487	0.000000	0.000000	0.000000	
178	1.77000	0.966802	1.152997	3.889845	0.484463	0.307740	0.137661	0.000000	0.000000	0.000000	
179	1.78000	1.078774	1.107879	3.629842	0.475337	0.271150	0.155910	0.000000	0.000000	0.000000	
180	1.79000	0.988315	1.175926	3.627727	0.475263	0.307602	0.156143	0.000000	0.000000	0.000000	
181	1.80000	0.943852	1.106906	3.978073	0.483902	0.325614	0.179112	0.000000	0.000000	0.000000	
182	1.81000	0.829786	1.222042	3.625774	0.466258	0.298382	0.151550	0.000000	0.000000	0.000000	
183	1.82000	0.987368	1.085715	3.540888	0.475420	0.289445	0.146773	0.000000	0.000000	0.000000	
184	1.83000	0.899391	1.220260	3.977123	0.429367	0.334462	0.160872	0.000000	0.000000	0.000000	
185	1.84000	0.965559	1.153380	3.628039	0.448005	0.298335	0.146878	0.000000	0.000000	0.000000	
186	1.85000	0.967288	1.175370	3.977406	0.493412	0.307679	0.151480	0.000000	0.000000	0.000000	
187	1.86000	0.967452	1.151888	4.065973	0.438444	0.325410	0.160743	0.000000	0.000000	0.000000	
188	1.87000	0.943239	1.175484	3.714811	0.447762	0.334717	0.156257	0.000000	0.000000	0.000000	
189	1.88000	0.988642	1.039324	3.892790	0.447672	0.270719	0.169614	0.000000	0.000000	0.000000	
190	1.89000	0.967930	1.219789	4.064759	0.438535	0.352892	0.147126	0.000000	0.000000	0.000000	
191	1.90000	1.056373	1.107289	3.717285	0.447783	0.298238	0.160627	0.000000	0.000000	0.000000	
192	1.91000	1.056063	1.153467	3.541936	0.448118	0.271033	0.146771	0.000000	0.000000	0.000000	
193	1.92000	0.989577	1.061754	4.065912	0.502446	0.307723	0.151343	0.000000	0.000000	0.000000	
194	1.93000	0.965911	1.221321	3.627238	0.475237	0.307560	0.160795	0.000000	0.000000	0.000000	
195	1.94000	1.011881	1.107287	3.892863	0.438601	0.261547	0.169648	0.000000	0.000000	0.000000	
196	1.95000	0.900477	1.197018	4.240285	0.429218	0.325236	0.165370	0.000000	0.000000	0.000000	
197	1.96000	0.856526	1.151753	4.591129	0.465609	0.261439	0.178786	0.000000	0.000000	0.000000	
198	1.97000	0.945401	1.242641	4.064820	0.438508	0.334568	0.156277	0.000000	0.000000	0.000000	
199	1.98000	0.942301	1.039651	3.716658	0.447670	0.298106	0.169762	0.000000	0.000000	0.000000	
200	1.99000	1.059146	1.197234	4.153912	0.475105	0.298419	0.151441	0.000000	0.000000	0.000000	
201	2.00000	0.990090	1.037985	4.243235	0.438101	0.297780	0.188096	0.000000	0.000000	0.000000	
202	2.01000	1.012644	1.175021	3.978275	0.484179	0.307557	0.160689	0.000000	0.000000	0.000000	
203	2.02000	0.968006	1.106159	4.242163	0.420100	0.306945	0.165195	0.000000	0.000000	0.000000	
204	2.03000	1.058912	1.174472	4.153872	0.484143	0.307570	0.156058	0.000000	0.000000	0.000000	
205	2.04000	0.988769	1.153329	3.717057	0.438832	0.252537	0.160476	0.000000	0.000000	0.000000	
206	2.05000	0.945226	1.220209	4.065009	0.465837	0.316456	0.165372	0.000000	0.000000	0.000000	
207	2.06000	0.988388	1.038758	3.892594	0.447357	0.307057	0.188189	0.000000	0.000000	0.000000	
208	2.07000	0.967471	1.243774	3.889681	0.484463	0.289433	0.146884	0.000000	0.000000	0.000000	
209	2.08000	0.966710	1.106877	3.979044	0.447549	0.307180	0.169833	0.000000	0.000000	0.000000	
210	2.09000	0.899303	1.084351	4.152942	0.474950	0.307383	0.160568	0.000000	0.000000	0.000000	
211	2.10000	0.922495	1.198033	4.064363	0.484312	0.307607	0.146889	0.000000	0.000000	0.000000	
212	2.11000	0.966757	1.153111	3.890856	0.493409	0.271103	0.165119	0.000000	0.000000	0.000000	
213	2.12000	0.943748	1.084239	3.977953	0.474885	0.334774	0.165320	0.000000	0.000000	0.000000	
214	2.13000	0.989434	1.107109	3.978105	0.493300	0.316766	0.156051	0.000000	0.000000	0.000000	
215	2.14000	1.056454	1.107457	3.717971	0.438694	0.270769	0.165112	0.000000	0.000000	0.000000	
216	2.15000	1.079962	1.061410	3.979774	0.484169	0.307611	0.155965	0.000000	0.000000	0.000000	
217	2.16000	0.944979	1.106651	4.154268	0.420271	0.297909	0.155962	0.000000	0.000000	0.000000	
218	2.17000	0.920517	1.175157	3.715660	0.392905	0.334220	0.165478	0.000000	0.000000	0.000000	
219	2.18000	0.921833	1.153284	3.978210	0.493435	0.252818	0.165025	0.000000	0.000000	0.000000	
220	2.19000	0.923075	1.220504	4.151786	0.484282	0.307588	0.146899	0.000000	0.000000	0.000000	
221	2.20000	0.989926	1.084416	4.067402	0.438685	0.270759	0.151222	0.000000	0.000000	0.000000	
222	2.21000	0.943101	1.153048	3.715056	0.466015	0.316573	0.160751	0.000000	0.000000	0.000000	
223	2.22000	1.011473	1.175757	3.715962	0.475229	0.289311	0.160652	0.000000	0.000000	0.000000	
224	2.23000	0.942731	1.199125	3.539900	0.466251	0.289294	0.156103	0.000000	0.000000	0.000000	
225	2.24000	0.990322	1.084603	4.154951	0.484218	0.243607	0.164887	0.000000	0.000000	0.000000	
226	2.25000	0.989765	1.106567	4.065802	0.474899	0.334812	0.160726	0.000000	0.000000	0.000000	
227	2.26000	0.965986	1.153487	3.716531	0.466116	0.252660	0.169677	0.000000	0.000000	0.000000	
