NO_OF_SAMPLES	143
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:13:24	102239.45178864
FIRST_SAMPLE	268
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1135.569946
FORCE_PLATE_CORNER_POSX_POSY_Y	564.732971
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1128.060059
FORCE_PLATE_CORNER_NEGX_POSY_Y	106.624001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	625.776978
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.992996
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	633.607971
FORCE_PLATE_CORNER_POSX_NEGY_Y	574.497986
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
304	3.03000	1.012793	1.175408	3.978123	0.493513	0.289493	0.146796	0.000000	0.000000	0.000000	
305	3.04000	0.967588	1.220177	3.978837	0.420248	0.297864	0.169920	0.000000	0.000000	0.000000	
306	3.05000	0.944502	1.152737	3.978944	0.447739	0.270726	0.165117	0.000000	0.000000	0.000000	
307	3.06000	0.966207	1.221010	3.715300	0.484105	0.298302	0.183756	0.000000	0.000000	0.000000	
308	3.07000	0.895983	1.085748	3.453207	0.438688	0.298088	0.169854	0.000000	0.000000	0.000000	
309	3.08000	0.987911	1.176115	3.540536	0.466155	0.298397	0.160722	0.000000	0.000000	0.000000	
310	3.09000	0.967881	1.197734	4.065135	0.475129	0.307522	0.151495	0.000000	0.000000	0.000000	
311	3.10000	0.920183	1.153722	3.628881	0.438782	0.252455	0.169697	0.000000	0.000000	0.000000	
312	3.11000	0.898794	1.220572	3.889347	0.483899	0.325555	0.188453	0.000000	0.000000	0.000000	
313	3.12000	0.944411	1.107013	4.066395	0.474852	0.289038	0.178939	0.000000	0.000000	0.000000	
314	3.13000	1.011548	1.084423	3.891588	0.475002	0.307463	0.165213	0.000000	0.000000	0.000000	
315	3.14000	0.989054	1.107272	3.891705	0.465897	0.289107	0.169762	0.000000	0.000000	0.000000	
316	3.15000	0.920751	1.175885	3.715398	0.420601	0.298089	0.146896	0.000000	0.000000	0.000000	
317	3.16000	0.943072	1.039276	3.890983	0.474963	0.316549	0.165205	0.000000	0.000000	0.000000	
318	3.17000	0.944720	1.175794	3.978857	0.475167	0.243535	0.169617	0.000000	0.000000	0.000000	
319	3.18000	0.852898	1.108168	3.889389	0.493446	0.289363	0.155944	0.000000	0.000000	0.000000	
320	3.19000	0.944529	1.175047	3.978199	0.447632	0.307214	0.165302	0.000000	0.000000	0.000000	
321	3.20000	0.966787	1.152708	3.891288	0.438689	0.289006	0.156006	0.000000	0.000000	0.000000	
322	3.21000	0.854957	1.220718	4.151889	0.465948	0.289067	0.160634	0.000000	0.000000	0.000000	
323	3.22000	0.944960	1.152837	4.066120	0.475159	0.261827	0.160452	0.000000	0.000000	0.000000	
324	3.23000	0.988643	1.061849	3.891433	0.484072	0.307482	0.169790	0.000000	0.000000	0.000000	
325	3.24000	0.967163	1.152697	3.978997	0.465940	0.270837	0.169716	0.000000	0.000000	0.000000	
326	3.25000	0.898551	1.152982	3.889698	0.475098	0.307456	0.160681	0.000000	0.000000	0.000000	
327	3.26000	0.943225	1.198862	3.627751	0.438930	0.289139	0.146889	0.000000	0.000000	0.000000	
328	3.27000	0.898616	1.175517	3.889430	0.484106	0.316575	0.169950	0.000000	0.000000	0.000000	
329	3.28000	0.941354	1.085688	3.452633	0.475230	0.316700	0.160718	0.000000	0.000000	0.000000	
330	3.29000	1.012105	1.175075	3.890923	0.493147	0.307500	0.179115	0.000000	0.000000	0.000000	
331	3.30000	1.011025	1.107944	3.715950	0.493552	0.289514	0.151368	0.000000	0.000000	0.000000	
332	3.31000	0.967405	1.243367	3.890340	0.447827	0.298206	0.156141	0.000000	0.000000	0.000000	
333	3.32000	0.990092	1.151972	4.066697	0.465660	0.298079	0.183634	0.000000	0.000000	0.000000	
334	3.33000	1.057536	1.266125	3.715503	0.466177	0.307588	0.151625	0.000000	0.000000	0.000000	
335	3.34000	0.920825	1.107039	3.890797	0.438410	0.325355	0.169930	0.000000	0.000000	0.000000	
336	3.35000	0.942530	1.108623	3.627815	0.502737	0.271295	0.155903	0.000000	0.000000	0.000000	
337	3.36000	0.965947	1.061799	3.891235	0.465843	0.316492	0.165231	0.000000	0.000000	0.000000	
338	3.37000	0.965931	1.221159	3.627696	0.447856	0.307353	0.160802	0.000000	0.000000	0.000000	
339	3.38000	-0.245970	-4.383611	20.398226	-0.998277	0.937827	0.279783	-45.748141	-39.895976	0.000000	
340	3.39000	-14.362399	-61.567749	291.940337	-23.969851	11.412583	1.326052	-37.380577	-73.222105	0.000000	
341	3.40000	-22.841696	-16.238908	168.108544	-11.817824	7.430317	-0.856233	-39.024755	-65.982088	0.000000	
342	3.41000	-18.106576	6.726568	183.122600	-11.081740	7.740713	-1.224297	-38.574117	-61.525836	0.000000	
343	3.42000	-17.193535	40.606676	227.163252	-11.444294	9.135310	-2.302922	-37.444683	-57.063995	0.000000	
344	3.43000	-11.187419	72.231371	237.730625	-9.492718	8.985760	-2.999568	-36.171861	-51.612929	0.000000	
345	3.44000	-3.044339	60.614461	284.063123	-8.252467	8.914464	-2.029851	-31.207789	-37.119903	0.000000	
346	3.45000	5.304843	64.615002	403.499365	-9.909480	11.525469	-1.341311	-29.343066	-30.499776	0.000000	
347	3.46000	2.680417	79.343335	392.204232	-7.421263	11.037510	-1.451138	-28.669309	-26.547513	0.000000	
348	3.47000	10.516482	92.694752	391.019935	-4.627155	10.281237	-1.684909	-27.621952	-20.847852	0.000000	
349	3.48000	21.179206	99.853077	441.259464	-4.059220	10.851378	-1.443226	-26.763520	-17.783248	0.000000	
350	3.49000	27.935665	105.667377	489.020067	-3.685809	11.525606	-0.870618	-26.105196	-15.713229	0.000000	
351	3.50000	33.686462	110.215978	527.585868	-3.408186	12.046033	-0.335428	-25.637449	-14.349447	0.000000	
352	3.51000	36.881839	110.710838	574.648328	-3.921306	13.132394	0.081781	-25.671247	-14.064149	0.000000	
353	3.52000	36.053656	107.637015	621.427958	-4.755021	14.470034	0.445791	-25.857175	-14.114999	0.000000	
354	3.53000	35.368767	103.219230	652.373215	-5.626581	15.455608	0.795449	-26.111497	-14.489187	0.000000	
355	3.54000	35.766757	97.279886	674.413224	-6.357050	16.052378	1.166122	-26.174918	-14.731990	0.000000	
356	3.55000	35.940719	90.933465	688.043737	-6.818393	16.489150	1.509245	-26.306315	-14.733065	0.000000	
357	3.56000	35.675059	84.950948	694.308981	-7.064446	16.647130	1.765115	-26.283475	-14.606112	0.000000	
358	3.57000	34.776918	79.054002	696.180767	-6.896268	16.672952	1.928966	-26.199037	-13.985612	0.000000	
359	3.58000	33.555959	73.632631	691.296397	-6.330750	16.512518	2.001344	-26.079709	-12.956269	0.000000	
360	3.59000	32.698728	68.133883	681.683686	-5.478974	16.201087	1.999955	-25.936789	-11.573613	0.000000	
361	3.60000	31.603110	62.758042	669.353040	-4.552083	15.735953	1.970788	-25.649612	-10.089596	0.000000	
362	3.61000	30.955049	57.338888	655.712049	-3.505858	15.263229	1.927899	-25.417504	-8.383247	0.000000	
363	3.62000	30.553969	51.988839	641.289414	-2.586780	14.671206	1.893922	-25.035269	-6.815573	0.000000	
364	3.63000	30.709647	46.459645	624.859764	-1.666885	14.089113	1.850901	-24.765248	-5.181095	0.000000	
365	3.64000	30.672019	41.291067	610.089216	-0.774219	13.470304	1.752607	-24.341919	-3.515941	0.000000	
366	3.65000	30.080068	36.480385	597.670592	0.099047	13.060601	1.623034	-24.117357	-1.815788	0.000000	
367	3.66000	28.699931	31.509566	586.822138	0.798389	12.694653	1.465669	-23.840935	-0.327621	0.000000	
368	3.67000	26.763569	26.944115	577.798377	1.533804	12.520411	1.240232	-23.773845	1.248607	0.000000	
369	3.68000	24.200794	22.398691	570.693712	2.177299	12.417947	0.982636	-23.707685	2.704249	0.000000	
370	3.69000	21.832494	17.958447	566.216060	2.801020	12.442520	0.720714	-23.769439	4.136899	0.000000	
371	3.70000	19.898591	13.652552	562.094099	3.424923	12.376036	0.453874	-23.686142	5.579912	0.000000	
372	3.71000	18.633264	9.520949	559.906169	4.120408	12.263816	0.251156	-23.486989	7.136901	0.000000	
373	3.72000	17.799024	5.524717	557.543385	5.043753	12.180712	0.076294	-23.376609	9.107679	0.000000	
374	3.73000	17.473830	2.159804	556.146657	5.948981	12.015505	-0.107608	-23.114261	10.998822	0.000000	
375	3.74000	17.539726	-1.414605	556.245087	6.916584	11.850044	-0.227528	-22.817488	12.993228	0.000000	
376	3.75000	18.338565	-4.883106	557.577960	7.764669	11.765811	-0.347127	-22.669724	14.732817	0.000000	
377	3.76000	19.047225	-8.714931	559.611129	8.721862	11.682186	-0.471854	-22.489445	16.664990	0.000000	
378	3.77000	19.829218	-11.932478	561.811114	10.044443	11.528325	-0.587163	-22.184121	19.184482	0.000000	
379	3.78000	20.092663	-14.920700	564.438315	11.567849	11.357419	-0.702431	-21.797904	22.007817	0.000000	
380	3.79000	20.521118	-17.411581	567.670506	13.337499	11.297984	-0.839861	-21.600695	25.177816	0.000000	
381	3.80000	21.275349	-19.906221	572.569052	15.270690	11.175557	-0.964064	-21.256875	28.516745	0.000000	
382	3.81000	22.192192	-22.676406	578.695843	17.267006	11.089868	-1.093208	-20.949742	31.860611	0.000000	
383	3.82000	23.608185	-25.698525	585.178117	19.381543	11.032548	-1.222581	-20.719212	35.332576	0.000000	
384	3.83000	25.601678	-28.703645	593.766822	21.741172	10.903444	-1.302005	-20.339895	39.004324	0.000000	
385	3.84000	27.578994	-31.733885	603.754759	24.191649	10.783972	-1.404673	-19.940583	42.625897	0.000000	
386	3.85000	29.969326	-34.538131	614.351694	27.034513	10.676783	-1.525669	-19.581991	46.708323	0.000000	
387	3.86000	32.483739	-36.868027	626.516035	30.296614	10.581557	-1.641867	-19.215076	51.165633	0.000000	
388	3.87000	34.552216	-38.992674	640.068754	33.896356	10.479520	-1.795022	-18.783300	55.848557	0.000000	
389	3.88000	36.444554	-40.846107	654.488324	37.741765	10.460982	-1.924707	-18.462262	60.616774	0.000000	
390	3.89000	38.533792	-43.628349	668.739152	41.724070	10.425486	-2.083089	-18.145988	65.455945	0.000000	
391	3.90000	40.517616	-46.902189	680.628487	45.789525	10.281502	-2.223719	-17.738356	70.485807	0.000000	
392	3.91000	41.791017	-50.057271	691.018851	49.837212	10.228625	-2.358985	-17.472563	75.472824	0.000000	
393	3.92000	42.144996	-54.297685	700.795529	53.719850	10.265055	-2.458039	-17.304515	80.208380	0.000000	
394	3.93000	42.137436	-58.609316	711.183490	57.382270	10.463399	-2.519653	-17.333933	84.435469	0.000000	
395	3.94000	41.854052	-63.422822	721.752982	60.696478	10.749494	-2.503075	-17.464513	88.064024	0.000000	
396	3.95000	41.213052	-69.003444	729.878443	63.536799	11.096305	-2.495739	-17.712989	91.285716	0.000000	
397	3.96000	40.477399	-75.461960	733.730709	65.757462	11.374940	-2.415138	-17.961017	94.187070	0.000000	
398	3.97000	38.623810	-82.475959	732.505334	67.295276	11.721876	-2.306227	-18.363165	96.825832	0.000000	
399	3.98000	37.653658	-89.074363	725.259715	68.142396	11.873658	-2.155174	-18.699916	99.320117	0.000000	
400	3.99000	35.253991	-96.229358	714.246817	68.351751	12.047900	-1.962419	-19.094049	101.537830	0.000000	
401	4.00000	31.823385	-101.745659	698.937216	67.639868	12.278321	-1.577995	-19.640289	103.048724	0.000000	
402	4.01000	28.810209	-107.284977	671.043284	65.965541	12.284927	-1.072672	-20.276577	105.147953	0.000000	
403	4.02000	23.301583	-111.467475	636.730156	63.491045	12.395195	-0.518202	-21.183103	107.165886	0.000000	
404	4.03000	17.562476	-113.918637	598.819507	60.545276	12.402972	-0.016903	-22.138168	109.165756	0.000000	
405	4.04000	12.121856	-114.996864	554.349195	56.837863	12.161134	0.421529	-23.065348	111.276286	0.000000	
406	4.05000	8.087331	-113.918335	505.949611	52.613941	11.698676	0.815999	-24.014862	113.443663	0.000000	
407	4.06000	4.616160	-112.351597	450.654922	47.436659	10.866581	1.160051	-24.776125	115.679678	0.000000	
408	4.07000	1.779554	-107.692377	389.932586	41.434294	9.720625	1.438021	-25.365328	117.751979	0.000000	
409	4.08000	-1.612887	-99.911471	321.929836	34.587944	8.405659	1.761355	-26.164047	120.296438	0.000000	
410	4.09000	-5.974328	-85.974731	250.546332	27.364154	7.108278	1.944607	-27.672396	123.385385	0.000000	
