NO_OF_SAMPLES	442
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:14:55	102329.79542777
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	519.708008
FORCE_PLATE_CORNER_POSX_POSY_Y	471.890015
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	517.812012
FORCE_PLATE_CORNER_NEGX_POSY_Y	14.711200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	13.237100
FORCE_PLATE_CORNER_NEGX_NEGY_Y	18.357599
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.436701
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.112000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
46	0.45000	1.171198	2.999976	671.220542	-29.378153	-3.055633	0.134140	4.050528	-44.303224	0.000000	
47	0.46000	1.400444	2.841525	671.934624	-29.240941	-3.327557	0.124711	4.436760	-44.042852	0.000000	
48	0.47000	1.694359	2.821414	671.664780	-29.194522	-3.663288	0.115073	4.921004	-43.990092	0.000000	
49	0.48000	1.922211	2.708965	671.932002	-29.111741	-4.017589	0.133248	5.432553	-43.842823	0.000000	
50	0.49000	2.217221	2.529224	671.841006	-29.002131	-4.243377	0.086827	5.751799	-43.674828	0.000000	
51	0.50000	2.491601	2.393286	672.378707	-28.992481	-4.452769	0.118596	6.041897	-43.617720	0.000000	
52	0.51000	2.607380	2.256824	673.362169	-28.955269	-4.680308	0.123189	6.363457	-43.491138	0.000000	
53	0.52000	2.880698	2.189703	673.630878	-28.945569	-4.889441	0.141129	6.654919	-43.455533	0.000000	
54	0.53000	2.948939	2.031367	674.077589	-28.962991	-5.126061	0.122838	6.997187	-43.443391	0.000000	
55	0.54000	3.041439	1.804488	675.239454	-28.953044	-5.307725	0.063139	7.247944	-43.341036	0.000000	
56	0.55000	3.016479	1.805774	674.791313	-28.989004	-5.462378	0.049498	7.483714	-43.422949	0.000000	
57	0.56000	3.061182	1.647538	674.701321	-28.979654	-5.598425	0.021973	7.683752	-43.405424	0.000000	
58	0.57000	2.944280	1.717315	673.804110	-28.933963	-5.706673	-0.019112	7.862173	-43.399093	0.000000	
59	0.58000	2.852459	1.512678	673.177955	-28.897759	-5.852147	0.004253	8.091462	-43.373149	0.000000	
60	0.59000	2.825879	1.787847	672.369821	-28.888172	-5.914893	-0.050950	8.196613	-43.427018	0.000000	
61	0.60000	2.711049	1.901663	671.741934	-28.806229	-6.014624	-0.023096	8.360005	-43.352092	0.000000	
62	0.61000	2.778526	2.107226	671.650642	-28.751239	-6.068604	-0.032494	8.437537	-43.288346	0.000000	
63	0.62000	2.685631	2.312411	671.202667	-28.805579	-6.087219	-0.023175	8.476745	-43.410228	0.000000	
64	0.63000	2.595476	2.470670	671.291565	-28.760153	-6.032764	0.004519	8.399835	-43.346318	0.000000	
65	0.64000	2.642972	2.514983	671.560662	-28.705919	-5.932717	0.041106	8.244481	-43.250981	0.000000	
66	0.65000	2.415435	2.536552	671.382333	-28.751764	-5.833390	0.059935	8.112444	-43.331948	0.000000	
67	0.66000	2.437156	2.536768	670.577604	-28.715945	-5.778364	0.078198	8.039339	-43.330120	0.000000	
68	0.67000	2.211648	2.466501	671.115156	-28.743541	-5.660966	0.092483	7.871109	-43.332615	0.000000	
69	0.68000	2.075475	2.329349	671.294998	-28.807279	-5.661690	0.092864	7.878104	-43.407851	0.000000	
70	0.69000	1.848491	2.191565	671.206196	-28.825953	-5.589423	0.102589	7.785108	-43.433130	0.000000	
71	0.70000	1.735454	2.054217	671.386228	-28.871566	-5.590132	0.116708	7.790718	-43.481308	0.000000	
72	0.71000	1.690230	1.849096	671.208253	-28.871936	-5.599331	0.126091	7.809306	-43.481029	0.000000	
73	0.72000	1.532494	1.665632	671.567563	-28.917553	-5.618578	0.158743	7.842982	-43.514918	0.000000	
74	0.73000	1.374300	1.642267	672.550832	-28.980800	-5.573587	0.103967	7.773430	-43.544466	0.000000	
75	0.74000	1.306934	1.550587	672.819740	-28.998926	-5.619624	0.122595	7.842591	-43.548676	0.000000	
76	0.75000	1.285288	1.504608	673.356638	-29.016972	-5.610812	0.113487	7.824197	-43.538295	0.000000	
77	0.76000	1.237572	1.550915	672.282086	-28.953589	-5.646441	0.118159	7.893240	-43.515802	0.000000	
78	0.77000	1.328461	1.620024	672.638420	-28.925778	-5.709576	0.081205	7.977268	-43.455714	0.000000	
79	0.78000	1.304678	1.643157	672.280415	-28.934899	-5.727723	0.081248	8.010159	-43.493614	0.000000	
80	0.79000	1.188702	1.803750	671.918703	-28.852435	-5.853996	0.026372	8.209559	-43.403699	0.000000	
81	0.80000	1.459427	1.714987	670.844823	-28.770510	-6.080268	0.044284	8.544491	-43.345177	0.000000	
82	0.81000	1.639053	1.967675	670.483662	-28.687541	-6.361225	0.030162	8.957611	-43.259714	0.000000	
83	0.82000	1.818454	1.901640	669.498681	-28.623660	-6.587604	0.029895	9.298803	-43.223461	0.000000	
84	0.83000	2.022739	2.062407	669.944319	-28.613615	-6.732722	0.001894	9.496705	-43.189583	0.000000	
85	0.84000	2.180013	2.200775	669.585002	-28.594780	-6.905005	-0.007614	9.749904	-43.192732	0.000000	
86	0.85000	2.340278	2.246558	670.121522	-28.576171	-6.959461	-0.007944	9.813418	-43.133408	0.000000	
87	0.86000	2.339615	2.338133	670.209909	-28.584765	-7.050460	-0.017104	9.947884	-43.146074	0.000000	
