NO_OF_SAMPLES	143
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:13:24	102239.45178864
FIRST_SAMPLE	268
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	519.708008
FORCE_PLATE_CORNER_POSX_POSY_Y	471.890015
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	517.812012
FORCE_PLATE_CORNER_NEGX_POSY_Y	14.711200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	13.237100
FORCE_PLATE_CORNER_NEGX_NEGY_Y	18.357599
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.436701
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.112000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
280	2.79000	11.469511	-42.144027	302.517103	-15.343601	7.823770	1.622179	-27.815588	-45.484542	0.000000	
281	2.80000	39.388113	-13.585727	233.886025	-9.810632	4.506110	2.119277	-26.456585	-39.970661	0.000000	
282	2.81000	30.240111	10.562776	232.712459	-7.683514	4.901530	1.068663	-26.709406	-35.194384	0.000000	
283	2.82000	18.526602	39.742563	252.085741	-6.179647	6.220573	-0.262826	-28.057648	-31.196676	0.000000	
284	2.83000	4.727723	62.787378	245.442045	-3.857904	7.379851	-1.574088	-31.272416	-26.340092	0.000000	
285	2.84000	-3.771693	75.579265	298.169189	-0.257977	11.728697	-3.279388	-39.259862	-11.393374	0.000000	
286	2.85000	-15.485859	89.604042	410.677871	2.193053	17.922219	-4.006503	-42.559078	-3.771748	0.000000	
287	2.86000	-20.353510	94.118753	446.684130	3.859623	19.922243	-3.982970	-43.203448	-0.171020	0.000000	
288	2.87000	-28.943518	109.003239	469.274452	6.828638	21.909894	-4.488732	-44.645442	4.874006	0.000000	
289	2.88000	-34.772200	117.094801	510.789347	8.876074	24.280209	-5.163164	-45.234479	7.821597	0.000000	
290	2.89000	-40.792617	122.292750	557.503550	10.621909	26.721522	-6.107015	-45.426012	9.893763	0.000000	
291	2.90000	-41.461537	123.966733	592.714727	12.215205	28.271139	-6.818184	-45.322205	11.859672	0.000000	
292	2.91000	-40.336656	121.276065	621.799602	12.709688	29.294491	-7.039826	-44.940836	12.257204	0.000000	
293	2.92000	-40.025508	115.074950	648.398842	13.043304	30.251113	-7.101886	-44.609562	12.638124	0.000000	
294	2.93000	-39.595248	109.200440	667.748349	13.538748	31.112285	-7.192180	-44.644936	13.356625	0.000000	
295	2.94000	-41.397903	104.079159	675.547298	14.194965	31.756398	-7.153767	-44.980889	14.473947	0.000000	
296	2.95000	-42.873532	98.759450	675.475260	15.120748	32.250267	-7.001336	-45.629112	16.162154	0.000000	
297	2.96000	-41.956754	94.754705	669.494353	16.257118	32.279294	-6.928514	-46.131194	18.247129	0.000000	
298	2.97000	-40.562485	89.658431	661.466529	17.299812	32.344471	-6.746157	-46.868945	20.358433	0.000000	
299	2.98000	-39.145491	83.196081	651.929501	18.058446	32.215730	-6.420723	-47.438022	22.222947	0.000000	
300	2.99000	-37.000046	76.075404	641.237660	18.770177	32.005171	-5.986393	-48.027702	24.154999	0.000000	
301	3.00000	-34.584160	69.116122	630.009694	19.400310	31.767486	-5.561964	-48.652574	26.035331	0.000000	
302	3.01000	-32.943978	62.496165	617.972502	20.066504	31.702377	-5.159001	-49.592999	28.057327	0.000000	
303	3.02000	-32.009235	57.330209	606.728179	21.007791	31.601353	-4.750311	-50.399413	30.477012	0.000000	
304	3.03000	-31.094543	52.412463	596.200435	21.939853	31.681365	-4.286615	-51.477517	32.915821	0.000000	
305	3.04000	-30.086750	47.698759	586.746357	22.836277	31.724090	-3.790969	-52.441750	35.302108	0.000000	
306	3.05000	-28.781181	43.348815	578.187389	23.724053	31.866597	-3.264028	-53.548750	37.667330	0.000000	
307	3.06000	-27.947683	39.085745	572.400910	24.503852	32.015439	-2.722113	-54.404186	39.712930	0.000000	
308	3.07000	-27.088013	34.911921	567.867730	25.265725	32.236133	-2.148117	-55.284427	41.669397	0.000000	
309	3.08000	-25.865870	31.082286	564.316734	25.919830	32.448285	-1.685395	-56.092450	43.365301	0.000000	
310	3.09000	-24.505089	27.229526	561.929816	26.501653	32.659706	-1.227538	-56.802305	44.861573	0.000000	
311	3.10000	-23.415212	23.716451	560.881363	27.120814	32.888857	-0.792123	-57.394216	46.301371	0.000000	
312	3.11000	-22.501309	20.040764	561.801012	27.812740	33.235713	-0.356225	-57.983656	47.719187	0.000000	
313	3.12000	-22.198304	16.520598	563.880637	28.586648	33.718275	0.076399	-58.648753	49.164887	0.000000	
314	3.13000	-22.851532	13.384204	565.954944	29.397422	34.208762	0.511104	-59.255713	50.638365	0.000000	
315	3.14000	-23.643863	10.225805	566.685756	30.307734	34.673088	0.936916	-59.943111	52.402656	0.000000	
